OContractID,OwnerID,DateOfCommencement,DateOfExpiration,Duration,Owner Revenue
83,55,2025-01-15,2025-02-18,0,14587.61
111,57,2025-01-14,2025-02-25,0,9748.23
151,139,2025-09-25,2026-09-03,343,14388.03
152,42,2025-09-09,2026-02-27,171,5704.33
153,35,2025-08-06,2026-02-28,206,528.77
154,122,2025-09-09,2025-10-10,31,3923.81
155,7,2025-08-24,2026-01-12,141,12827.03
156,144,2025-08-04,2026-02-27,207,12157.54
157,190,2025-08-04,2026-02-01,181,534.73
158,84,2025-09-14,2026-07-09,298,1537.25
159,32,2025-09-02,2025-12-29,118,10789.36
160,8,2025-09-19,2026-06-17,271,1181.80
161,19,2025-09-04,2025-11-03,60,9032.78
162,151,2025-09-07,2025-12-27,111,12490.85
163,34,2025-09-16,2026-09-11,360,12415.40
164,125,2025-09-16,2025-12-07,82,5995.52
165,196,2025-08-20,2026-02-06,170,1727.54
166,50,2025-08-15,2026-01-11,149,13155.23
167,90,2025-09-05,2026-07-04,302,10060.02
168,26,2025-09-10,2026-03-24,195,13506.91
169,22,2025-09-25,2026-04-27,214,9018.02
170,105,2025-08-19,2025-11-25,98,14846.97
171,134,2025-08-14,2026-05-04,263,3879.33
172,69,2025-08-24,2025-11-25,93,3085.05
173,14,2025-08-13,2025-10-31,79,2825.92
174,140,2025-09-19,2025-11-21,63,5889.32
175,88,2025-09-25,2026-09-08,348,9761.25
176,61,2025-08-14,2026-03-04,202,3384.01
177,60,2025-08-13,2025-11-01,80,12094.54
178,28,2025-09-05,2026-05-26,263,11071.27
179,43,2025-08-23,2026-05-13,263,9561.15
180,194,2025-08-02,2025-10-14,73,4381.08
181,3,2025-09-07,2025-11-09,63,10824.35
182,91,2025-08-01,2026-06-15,318,13431.02
183,106,2025-09-08,2026-06-03,268,852.63
184,190,2025-08-04,2026-01-28,177,9336.86
185,28,2025-09-02,2025-11-11,70,13377.29
186,136,2025-08-19,2026-07-27,342,12183.51
187,146,2025-08-31,2026-01-20,142,5714.08
188,188,2025-08-16,2025-10-31,76,13441.44
189,24,2025-08-09,2026-03-14,217,5422.46
190,32,2025-08-17,2026-03-30,225,12267.29
191,124,2025-09-15,2026-09-13,363,12487.45
192,105,2025-08-18,2026-04-10,235,8504.25
193,140,2025-09-23,2026-07-15,295,5335.34
194,72,2025-08-16,2025-10-12,57,5238.96
195,165,2025-08-19,2026-07-31,346,8581.70
196,120,2025-09-11,2026-03-09,179,5860.45
197,163,2025-09-01,2025-11-03,63,13653.30
198,195,2025-09-20,2026-03-04,165,14986.47
199,119,2025-09-15,2026-06-20,278,5718.52
200,152,2025-08-11,2025-12-11,122,5690.72
201,194,2025-08-29,2025-12-19,112,672.78
202,124,2025-09-22,2026-08-01,313,1502.33
203,6,2025-09-14,2026-04-22,220,6408.40
204,46,2025-09-09,2026-07-25,319,10880.82
205,105,2025-08-01,2025-12-26,147,718.56
206,163,2025-08-11,2025-12-18,129,11192.43
207,16,2025-08-02,2026-04-21,262,3142.46
208,26,2025-08-25,2026-08-05,345,11335.23
209,77,2025-09-17,2026-01-18,123,12633.58
210,194,2025-09-11,2025-11-12,62,14344.26
211,4,2025-08-11,2025-10-25,75,8195.78
212,20,2025-09-19,2025-10-28,39,3438.10
213,157,2025-09-25,2025-11-01,37,14362.66
214,35,2025-09-13,2026-01-11,120,10257.98
215,173,2025-08-20,2025-11-11,83,9125.33
216,116,2025-09-10,2026-09-03,358,10385.50
217,191,2025-09-27,2026-01-13,108,2000.24
218,12,2025-08-30,2026-06-26,300,12787.27
219,68,2025-08-28,2026-08-12,349,1374.90
220,1,2025-08-07,2025-10-08,62,1722.33
221,117,2025-09-14,2026-05-13,241,8359.74
222,79,2025-08-06,2026-07-21,349,4580.31
223,187,2025-09-09,2026-07-06,300,11426.96
224,156,2025-09-22,2026-04-04,194,12892.89
225,46,2025-09-14,2026-06-01,260,13148.24
226,32,2025-09-13,2026-07-14,304,11205.09
227,138,2025-08-18,2026-01-19,154,7300.84
228,99,2025-09-03,2025-10-29,56,14869.44
229,44,2025-09-15,2026-02-10,148,7472.92
230,100,2025-08-01,2026-03-09,220,1866.90
231,74,2025-09-09,2026-07-28,322,9521.72
232,124,2025-09-19,2026-02-27,161,13296.74
233,34,2025-09-24,2025-12-17,84,13531.41
234,95,2025-08-30,2026-08-03,338,2990.51
235,169,2025-08-23,2026-02-18,179,12845.49
236,84,2025-09-02,2026-02-05,156,14048.95
237,109,2025-09-29,2026-04-27,210,14279.75
238,50,2025-09-21,2026-07-19,301,5500.15
239,17,2025-08-17,2026-01-08,144,5208.04
240,167,2025-08-11,2026-04-26,258,11388.13
241,147,2025-08-06,2025-12-06,122,8222.16
242,141,2025-08-13,2025-09-26,44,7259.95
243,60,2025-08-14,2025-10-04,51,5342.90
244,124,2025-09-24,2025-11-01,38,14955.74
245,5,2025-09-06,2025-12-26,111,5329.01
246,190,2025-08-16,2026-04-18,245,13094.30
247,157,2025-08-19,2026-02-16,181,3715.12
248,90,2025-09-11,2026-06-12,274,2958.97
249,164,2025-08-14,2026-04-08,237,3173.72
250,151,2025-08-23,2025-12-15,114,5245.04
