MediumID,TypeOfMedium,ad location
1,VideoPlatform,Footer
2,SocialMedia,Feed
3,SocialMedia,Header
4,Website,Feed
5,MobileApp,Header
6,MobileApp,Pop-up
7,Billboard,Stream
8,Billboard,Stream
9,VideoPlatform,Pop-up
10,MobileApp,Pop-up
11,MobileApp,Stream
12,VideoPlatform,Feed
13,MobileApp,Sidebar
14,Billboard,Interstitial
15,MobileApp,Feed
16,SocialMedia,Interstitial
17,Website,Pop-up
18,Website,Interstitial
19,MobileApp,Pop-up
20,VideoPlatform,Feed
21,VideoPlatform,Feed
22,Billboard,Header
23,MobileApp,Feed
24,SocialMedia,Interstitial
25,Website,Stream
26,SocialMedia,Interstitial
27,Website,Feed
28,VideoPlatform,Header
29,VideoPlatform,Interstitial
30,SocialMedia,Feed
31,MobileApp,Stream
32,Website,Interstitial
33,Billboard,Stream
34,VideoPlatform,Footer
35,SocialMedia,Pop-up
36,Billboard,Header
37,SocialMedia,Feed
38,MobileApp,Header
39,Billboard,Feed
40,SocialMedia,Stream
41,SocialMedia,Pop-up
42,VideoPlatform,Interstitial
43,MobileApp,Stream
44,VideoPlatform,Stream
45,SocialMedia,Footer
46,MobileApp,Sidebar
47,Website,Feed
48,Website,Stream
49,Billboard,Feed
50,SocialMedia,Sidebar
